id,District,asumi_nimi,newTAZ,code
16,8,Tiskre,1,district64
50,8,Tiskre,2,district64
51,8,Tiskre,3,district64
52,8,Tiskre,4,district64
80,8,Kakumäe,5,district9
81,8,Kakumäe,6,district9
82,8,Kakumäe,7,district9
84,8,Tiskre,8,district64
85,8,Tiskre,9,district64
86,8,Tiskre,10,district64
116,8,Kakumäe,11,district9
117,8,Kakumäe,12,district9
118,8,Kakumäe,13,district9
119,8,Kakumäe,14,district9
120,8,Tiskre,15,district64
121,8,Tiskre,16,district64
152,8,Kakumäe,17,district9
153,8,Kakumäe,18,district9
154,8,Kakumäe,19,district9
155,8,Vismeistri,20,district78
156,8,Tiskre,21,district64
187,8,Kakumäe,22,district9
188,8,Kakumäe,23,district9
189,8,Kakumäe,24,district9
190,8,Vismeistri,25,district78
191,8,Vismeistri,26,district78
192,8,Vismeistri,27,district78
199,8,Mäeküla,28,district31
200,8,Mäeküla,29,district31
222,8,Kakumäe,30,district9
223,8,Kakumäe,31,district9
224,8,Õismäe,32,district41
225,8,Vismeistri,33,district78
226,8,Pikaliiva,34,district48
227,8,Pikaliiva,35,district48
228,8,Pikaliiva,36,district48
230,8,Pikaliiva,37,district48
231,8,Pikaliiva,38,district48
233,8,Astangu,39,district1
234,8,Mäeküla,40,district31
235,8,Mäeküla,41,district31
236,8,Mäeküla,42,district31
258,8,Õismäe,43,district41
259,8,Õismäe,44,district41
260,8,Õismäe,45,district41
261,8,Õismäe,46,district41
262,8,Pikaliiva,47,district48
263,8,Pikaliiva,48,district48
264,8,Pikaliiva,49,district48
267,8,Pikaliiva,50,district48
268,8,Astangu,51,district1
269,8,Astangu,52,district1
270,8,Mäeküla,53,district31
271,8,Mäeküla,54,district31
276,4,Pääsküla,55,district42
277,4,Pääsküla,56,district42
278,4,Pääsküla,57,district42
279,4,Laagri,58,district23
294,8,Õismäe,59,district41
295,8,Õismäe,60,district41
296,8,Õismäe,61,district41
297,8,Õismäe,62,district41
298,8,Pikaliiva,63,district48
299,8,Pikaliiva,64,district48
300,8,Pikaliiva,65,district48
302,8,Pikaliiva,66,district48
303,8,Astangu,67,district1
305,8,Mäeküla,68,district31
306,8,Mäeküla,69,district31
307,4,Pääsküla,70,district42
308,4,Pääsküla,71,district42
309,4,Pääsküla,72,district42
310,4,Pääsküla,73,district42
311,4,Pääsküla,74,district42
312,4,Pääsküla,75,district42
313,4,Pääsküla,76,district42
314,4,Laagri,77,district23
330,8,Rocca al Mare,78,district54
331,8,Rocca al Mare,79,district54
332,8,Õismäe,80,district41
333,8,Haabersti,81,district2
334,8,Pikaliiva,82,district48
335,8,Pikaliiva,83,district48
336,8,Pikaliiva,84,district48
337,8,Väike-Õismäe,85,district72
338,8,Astangu,86,district1
339,8,Astangu,87,district1
340,8,Mäeküla,88,district31
341,4,Vana-Mustamäe,89,district73
342,4,Vana-Mustamäe,90,district73
343,4,Pääsküla,91,district42
344,4,Pääsküla,92,district42
345,4,Pääsküla,93,district42
346,4,Pääsküla,94,district42
347,4,Pääsküla,95,district42
348,4,Pääsküla,96,district42
349,4,Pääsküla,97,district42
350,4,Pääsküla,98,district42
366,8,Rocca al Mare,99,district54
367,8,Rocca al Mare,100,district54
368,8,Haabersti,101,district2
369,8,Pikaliiva,102,district48
370,8,Väike-Õismäe,103,district72
371,8,Väike-Õismäe,104,district72
372,8,Väike-Õismäe,105,district72
373,8,Astangu,106,district1
374,8,Astangu,107,district1
375,2,Kadaka,108,district7
376,4,Vana-Mustamäe,109,district73
377,4,Hiiu,110,district3
378,4,Pääsküla,111,district42
379,4,Pääsküla,112,district42
380,4,Pääsküla,113,district42
381,4,Pääsküla,114,district42
382,4,Pääsküla,115,district42
383,4,Pääsküla,116,district42
384,4,Pääsküla,117,district42
394,3,Kopli,118,district18
395,3,Kopli,119,district18
401,8,Rocca al Mare,120,district54
402,8,Rocca al Mare,121,district54
403,8,Haabersti,122,district2
404,8,Veskimetsa,123,district77
405,8,Väike-Õismäe,124,district72
406,8,Väike-Õismäe,125,district72
407,8,Väike-Õismäe,126,district72
408,2,Kadaka,127,district7
409,2,Kadaka,128,district7
410,4,Kadaka,129,district7
411,4,Vana-Mustamäe,130,district73
412,4,Hiiu,131,district3
413,4,Kivimäe,132,district16
414,4,Kivimäe,133,district16
415,4,Pääsküla,134,district42
416,4,Pääsküla,135,district42
417,4,Pääsküla,136,district42
429,3,Kopli,137,district18
430,3,Kopli,138,district18
431,3,Kopli,139,district18
437,8,Haabersti,140,district2
438,8,Veskimetsa,141,district77
439,8,Veskimetsa,142,district77
440,8,Veskimetsa,143,district77
441,8,Väike-Õismäe,144,district72
442,2,Kadaka,145,district7
443,2,Mustamäe,146,district38
444,2,Kadaka,147,district7
445,2,Kadaka,148,district7
446,4,Vana-Mustamäe,149,district73
447,4,Hiiu,150,district3
448,4,Hiiu,151,district3
449,4,Kivimäe,152,district16
450,4,Kivimäe,153,district16
451,4,Pääsküla,154,district42
452,4,Pääsküla,155,district42
465,3,Kopli,156,district18
466,3,Kopli,157,district18
467,3,Kopli,158,district18
473,8,Veskimetsa,159,district77
474,8,Mustjõe,160,district39
475,8,Veskimetsa,161,district77
476,2,Kadaka,162,district7
477,2,Mustamäe,163,district38
478,2,Mustamäe,164,district38
479,2,Mustamäe,165,district38
480,2,Mustamäe,166,district38
481,4,Vana-Mustamäe,167,district73
482,4,Hiiu,168,district3
483,4,Hiiu,169,district3
484,4,Kivimäe,170,district16
485,4,Kivimäe,171,district16
486,4,Kivimäe,172,district16
500,3,Kopli,173,district18
501,3,Kopli,174,district18
502,3,Kopli,175,district18
503,3,Kopli,176,district18
506,8,Mustjõe,177,district39
507,8,Mustjõe,178,district39
508,8,Mustjõe,179,district39
509,8,Mustjõe,180,district39
510,2,Kadaka,181,district7
511,2,Kadaka,182,district7
512,2,Mustamäe,183,district38
513,2,Mustamäe,184,district38
514,2,Mustamäe,185,district38
515,2,Mustamäe,186,district38
516,4,Vana-Mustamäe,187,district73
517,4,Hiiu,188,district3
518,4,Hiiu,189,district3
519,4,Hiiu,190,district3
520,4,Hiiu,191,district3
521,4,Kivimäe,192,district16
531,3,Paljassaare,193,district45
532,3,Paljassaare,194,district45
535,3,Kopli,195,district18
536,3,Kopli,196,district18
537,3,Kopli,197,district18
538,3,Pelguranna,198,district47
539,3,Merimetsa,199,district34
540,3,Merimetsa,200,district34
541,3,Merimetsa,201,district34
542,8,Mustjõe,202,district39
543,8,Mustjõe,203,district39
544,5,Lilleküla,204,district27
545,5,Lilleküla,205,district27
546,2,Kadaka,206,district7
547,2,Mustamäe,207,district38
548,2,Mustamäe,208,district38
549,2,Mustamäe,209,district38
550,2,Mustamäe,210,district38
551,4,Nõmme,211,district40
552,4,Nõmme,212,district40
553,4,Nõmme,213,district40
554,4,Nõmme,214,district40
555,4,Hiiu,215,district3
556,4,Nõmme,216,district40
566,3,Paljassaare,217,district45
567,3,Paljassaare,218,district45
569,3,Paljassaare,219,district45
570,3,Paljassaare,220,district45
571,3,Paljassaare,221,district45
572,3,Sitsi,222,district60
573,3,Pelguranna,223,district47
574,3,Pelguranna,224,district47
575,3,Merimetsa,225,district34
576,3,Merimetsa,226,district34
577,3,Merimetsa,227,district34
578,8,Mustjõe,228,district39
579,5,Lilleküla,229,district27
580,5,Lilleküla,230,district27
581,2,Sääse,231,district55
582,2,Sääse,232,district55
583,2,Mustamäe,233,district38
584,2,Mustamäe,234,district38
585,2,Mustamäe,235,district38
586,4,Nõmme,236,district40
587,4,Nõmme,237,district40
588,4,Nõmme,238,district40
589,4,Nõmme,239,district40
590,4,Nõmme,240,district40
604,3,Paljassaare,241,district45
605,3,Paljassaare,242,district45
606,3,Paljassaare,243,district45
607,3,Sitsi,244,district60
608,3,Sitsi,245,district60
609,3,Pelgulinn,246,district46
610,3,Pelgulinn,247,district46
611,3,Pelgulinn,248,district46
612,3,Merimetsa,249,district34
613,5,Lilleküla,250,district27
614,5,Lilleküla,251,district27
615,5,Lilleküla,252,district27
616,5,Lilleküla,253,district27
617,2,Sääse,254,district55
618,2,Mustamäe,255,district38
619,2,Mustamäe,256,district38
620,2,Järve,257,district5
621,4,Rahumäe,258,district51
622,4,Rahumäe,259,district51
623,4,Nõmme,260,district40
624,4,Nõmme,261,district40
625,4,Nõmme,262,district40
638,3,Paljassaare,263,district45
639,3,Paljassaare,264,district45
640,3,Paljassaare,265,district45
641,3,Karjamaa,266,district11
642,3,Karjamaa,267,district11
643,3,Karjamaa,268,district11
644,3,Pelgulinn,269,district46
645,3,Pelgulinn,270,district46
646,3,Pelgulinn,271,district46
647,5,Lilleküla,272,district27
648,5,Lilleküla,273,district27
649,5,Lilleküla,274,district27
650,5,Lilleküla,275,district27
651,5,Lilleküla,276,district27
652,5,Lilleküla,277,district27
653,5,Tondi,278,district65
654,5,Järve,279,district5
655,4,Rahumäe,280,district51
656,4,Rahumäe,281,district51
657,4,Rahumäe,282,district51
658,4,Rahumäe,283,district51
659,4,Männiku,284,district33
660,4,Männiku,285,district33
661,4,Männiku,286,district33
662,4,Männiku,287,district33
673,3,Paljassaare,288,district45
676,3,Kalamaja,289,district10
677,3,Kalamaja,290,district10
678,3,Kalamaja,291,district10
679,3,Pelgulinn,292,district46
680,3,Pelgulinn,293,district46
681,3,Pelgulinn,294,district46
682,5,Lilleküla,295,district27
683,5,Lilleküla,296,district27
684,5,Lilleküla,297,district27
685,5,Lilleküla,298,district27
686,5,Lilleküla,299,district27
687,5,Tondi,300,district65
688,5,Tondi,301,district65
689,5,Järve,302,district5
690,4,Rahumäe,303,district51
691,4,Rahumäe,304,district51
692,4,Liiva,305,district26
693,4,Männiku,306,district33
694,4,Männiku,307,district33
695,4,Männiku,308,district33
696,4,Männiku,309,district33
697,4,Männiku,310,district33
698,4,Männiku,311,district33
712,3,Kalamaja,312,district10
713,3,Kalamaja,313,district10
714,3,Kalamaja,314,district10
715,3,Kalamaja,315,district10
716,7,Kassisaba,316,district12
717,7,Kassisaba,317,district12
718,7,Uus Maailm,318,district71
719,5,Lilleküla,319,district27
720,5,Lilleküla,320,district27
721,5,Tondi,321,district65
722,5,Tondi,322,district65
723,7,Kitseküla,323,district15
724,7,Ülemistejärve,324,district70
725,7,Ülemistejärve,325,district70
726,4,Liiva,326,district26
727,4,Liiva,327,district26
728,4,Liiva,328,district26
729,4,Liiva,329,district26
730,4,Männiku,330,district33
731,4,Männiku,331,district33
732,4,Männiku,332,district33
733,4,Männiku,333,district33
747,3,Kalamaja,334,district10
748,3,Kalamaja,335,district10
749,3,Kalamaja,336,district10
750,7,Vanalinn,337,district74
751,7,Vanalinn,338,district74
752,7,Tõnismäe,339,district67
753,7,Uus Maailm,340,district71
754,7,Uus Maailm,341,district71
755,7,Kitseküla,342,district15
756,7,Kitseküla,343,district15
757,7,Kitseküla,344,district15
758,7,Ülemistejärve,345,district70
761,7,Ülemistejärve,346,district70
762,4,Liiva,347,district26
764,4,Liiva,348,district26
765,4,Liiva,349,district26
783,3,Kalamaja,350,district10
784,7,Vanalinn,351,district74
785,7,Vanalinn,352,district74
786,7,Vanalinn,353,district74
787,7,Tatari,354,district63
788,7,Veerenni,355,district76
789,7,Veerenni,356,district76
790,7,Kitseküla,357,district15
791,7,Luite,358,district29
792,7,Luite,359,district29
793,7,Ülemistejärve,360,district70
799,4,Liiva,361,district26
800,4,Raudalu,362,district53
818,7,Sadama,363,district56
819,7,Sadama,364,district56
820,7,Sadama,365,district56
821,7,Südalinn,366,district62
822,7,Sibulaküla,367,district58
823,7,Veerenni,368,district76
824,7,Veerenni,369,district76
825,7,Luite,370,district29
826,7,Luite,371,district29
827,7,Ülemistejärve,372,district70
835,4,Raudalu,373,district53
836,4,Raudalu,374,district53
853,7,Sadama,375,district56
854,7,Sadama,376,district56
855,7,Sadama,377,district56
856,7,Torupilli,378,district68
857,7,Keldrimäe,379,district14
858,7,Juhkentali,380,district6
859,7,Juhkentali,381,district6
860,7,Ülemistejärve,382,district70
861,7,Ülemistejärve,383,district70
871,4,Raudalu,384,district53
872,4,Raudalu,385,district53
888,7,Sadama,386,district56
889,7,Sadama,387,district56
890,7,Sadama,388,district56
891,7,Raua,389,district52
892,7,Torupilli,390,district68
893,7,Juhkentali,391,district6
894,7,Juhkentali,392,district6
895,7,Ülemistejärve,393,district70
924,7,Kadriorg,394,district8
925,7,Kadriorg,395,district8
926,7,Kadriorg,396,district8
927,7,Torupilli,397,district68
928,7,Juhkentali,398,district6
929,7,Ülemistejärve,399,district70
959,7,Kadriorg,400,district8
960,7,Kadriorg,401,district8
961,7,Kadriorg,402,district8
962,1,Sikupilli,403,district59
963,1,Sikupilli,404,district59
964,1,Ülemiste,405,district69
965,7,Ülemistejärve,406,district70
967,7,Ülemistejärve,407,district70
993,7,Kadriorg,408,district8
994,7,Kadriorg,409,district8
995,7,Kadriorg,410,district8
996,1,Sikupilli,411,district59
997,1,Sikupilli,412,district59
998,1,Ülemiste,413,district69
999,1,Ülemiste,414,district69
1000,1,Ülemiste,415,district69
1001,7,Ülemistejärve,416,district70
1002,7,Mõigu,417,district36
1026,7,Kadriorg,418,district8
1027,7,Kadriorg,419,district8
1028,7,Kadriorg,420,district8
1029,7,Kadriorg,421,district8
1030,1,Kurepõllu,422,district20
1031,1,Sikupilli,423,district59
1032,1,Ülemiste,424,district69
1033,1,Ülemiste,425,district69
1034,1,Ülemiste,426,district69
1035,1,Ülemiste,427,district69
1036,7,Mõigu,428,district36
1037,7,Mõigu,429,district36
1038,7,Mõigu,430,district36
1058,6,Pirita,431,district49
1059,6,Pirita,432,district49
1060,6,Maarjamäe,433,district30
1061,6,Maarjamäe,434,district30
1062,1,Paevälja,435,district44
1063,1,Paevälja,436,district44
1064,1,Kurepõllu,437,district20
1065,1,Kurepõllu,438,district20
1066,1,Pae,439,district43
1067,1,Ülemiste,440,district69
1068,1,Ülemiste,441,district69
1069,1,Ülemiste,442,district69
1070,1,Ülemiste,443,district69
1071,1,Ülemiste,444,district69
1072,7,Mõigu,445,district36
1073,7,Mõigu,446,district36
1087,6,Merivälja,447,district35
1088,6,Merivälja,448,district35
1092,6,Pirita,449,district49
1093,6,Pirita,450,district49
1094,6,Pirita,451,district49
1095,6,Maarjamäe,452,district30
1096,6,Maarjamäe,453,district30
1097,1,Paevälja,454,district44
1098,1,Paevälja,455,district44
1099,1,Paevälja,456,district44
1100,1,Laagna,457,district22
1101,1,Pae,458,district43
1102,1,Sõjamäe,459,district61
1103,1,Ülemiste,460,district69
1104,1,Sõjamäe,461,district61
1105,1,Sõjamäe,462,district61
1106,1,Sõjamäe,463,district61
1122,6,Merivälja,464,district35
1123,6,Merivälja,465,district35
1124,6,Merivälja,466,district35
1125,6,Merivälja,467,district35
1126,6,Pirita,468,district49
1127,6,Pirita,469,district49
1128,6,Pirita,470,district49
1129,6,Pirita,471,district49
1130,6,Kose,472,district19
1131,6,Maarjamäe,473,district30
1132,1,Loopealse,474,district28
1133,1,Loopealse,475,district28
1134,1,Laagna,476,district22
1135,1,Laagna,477,district22
1136,1,Sõjamäe,478,district61
1137,1,Sõjamäe,479,district61
1138,1,Sõjamäe,480,district61
1139,1,Sõjamäe,481,district61
1140,1,Sõjamäe,482,district61
1141,1,Sõjamäe,483,district61
1157,6,Merivälja,484,district35
1158,6,Merivälja,485,district35
1159,6,Merivälja,486,district35
1160,6,Mähe,487,district32
1161,6,Mähe,488,district32
1162,6,Kloostrimetsa,489,district17
1163,6,Kloostrimetsa,490,district17
1164,6,Kloostrimetsa,491,district17
1165,6,Kose,492,district19
1166,6,Maarjamäe,493,district30
1167,6,Maarjamäe,494,district30
1168,1,Katleri,495,district13
1169,1,Laagna,496,district22
1170,1,Laagna,497,district22
1171,1,Sõjamäe,498,district61
1172,1,Sõjamäe,499,district61
1173,1,Sõjamäe,500,district61
1174,1,Sõjamäe,501,district61
1175,1,Sõjamäe,502,district61
1176,1,Sõjamäe,503,district61
1192,6,Merivälja,504,district35
1193,6,Merivälja,505,district35
1194,6,Mähe,506,district32
1195,6,Mähe,507,district32
1196,6,Mähe,508,district32
1200,6,Kose,509,district19
1201,6,Kose,510,district19
1202,1,Katleri,511,district13
1203,1,Tondiraba,512,district66
1204,1,Tondiraba,513,district66
1205,1,Tondiraba,514,district66
1206,1,Sõjamäe,515,district61
1207,1,Sõjamäe,516,district61
1208,1,Sõjamäe,517,district61
1209,1,Sõjamäe,518,district61
1210,1,Sõjamäe,519,district61
1211,1,Sõjamäe,520,district61
1228,6,Mähe,521,district32
1229,6,Mähe,522,district32
1230,6,Kloostrimetsa,523,district17
1231,6,Kloostrimetsa,524,district17
1233,6,Kloostrimetsa,525,district17
1235,6,Kloostrimetsa,526,district17
1236,6,Kose,527,district19
1237,1,Kuristiku,528,district21
1238,1,Kuristiku,529,district21
1239,1,Tondiraba,530,district66
1240,1,Tondiraba,531,district66
1241,1,Sõjamäe,532,district61
1242,1,Sõjamäe,533,district61
1243,1,Sõjamäe,534,district61
1244,1,Sõjamäe,535,district61
1245,1,Sõjamäe,536,district61
1246,1,Sõjamäe,537,district61
1263,6,Mähe,538,district32
1264,6,Mähe,539,district32
1265,6,Lepiku,540,district25
1266,6,Kloostrimetsa,541,district17
1267,6,Kloostrimetsa,542,district17
1268,6,Kloostrimetsa,543,district17
1269,6,Kose,544,district19
1270,6,Kose,545,district19
1271,6,Kose,546,district19
1272,1,Kuristiku,547,district21
1273,1,Mustakivi,548,district37
1274,1,Mustakivi,549,district37
1275,1,Mustakivi,550,district37
1276,1,Väo,551,district75
1277,1,Väo,552,district75
1278,1,Sõjamäe,553,district61
1279,1,Sõjamäe,554,district61
1280,1,Sõjamäe,555,district61
1281,1,Sõjamäe,556,district61
1298,6,Mähe,557,district32
1299,6,Mähe,558,district32
1300,6,Lepiku,559,district25
1301,6,Lepiku,560,district25
1302,6,Lepiku,561,district25
1303,6,Kloostrimetsa,562,district17
1304,6,Kose,563,district19
1305,6,Kose,564,district19
1306,6,Kose,565,district19
1307,1,Priisle,566,district50
1308,1,Mustakivi,567,district37
1309,1,Mustakivi,568,district37
1310,1,Mustakivi,569,district37
1312,1,Väo,570,district75
1313,1,Sõjamäe,571,district61
1333,6,Mähe,572,district32
1334,6,Mähe,573,district32
1335,6,Lepiku,574,district25
1336,6,Lepiku,575,district25
1337,6,Lepiku,576,district25
1338,6,Laiaküla,577,district24
1339,6,Laiaküla,578,district24
1340,6,Kose,579,district19
1341,6,Kose,580,district19
1342,1,Priisle,581,district50
1343,1,Seli,582,district57
1344,1,Seli,583,district57
1345,1,Väo,584,district75
1347,1,Väo,585,district75
1348,1,Sõjamäe,586,district61
1371,6,Lepiku,587,district25
1372,6,Laiaküla,588,district24
1373,6,Laiaküla,589,district24
1374,6,Laiaküla,590,district24
1375,6,Kose,591,district19
1376,6,Kose,592,district19
1377,1,Priisle,593,district50
1378,1,Seli,594,district57
1379,1,Seli,595,district57
1380,1,Väo,596,district75
1381,1,Väo,597,district75
1382,1,Väo,598,district75
1406,6,Laiaküla,599,district24
1407,6,Laiaküla,600,district24
1408,6,Laiaküla,601,district24
1409,6,Laiaküla,602,district24
1410,1,Iru,603,district4
1411,1,Priisle,604,district50
1412,1,Priisle,605,district50
1413,1,Priisle,606,district50
1414,1,Väo,607,district75
1415,1,Väo,608,district75
1416,1,Väo,609,district75
1417,1,Väo,610,district75
1447,1,Priisle,611,district50
1449,1,Väo,612,district75
1450,1,Väo,613,district75
1451,1,Väo,614,district75
1452,1,Väo,615,district75
1486,1,Väo,616,district75
